"corruption","crime_US_weight","deport_convict","deport_convict_d","deport_convict_lead","deport_nonconvict","deport_nonconvict_d","GDP_growth","GDPpercapita_const2010USD_log","gini_mkt","homrates_unodc","homrates_who","income_group","instr_benef_medicaidpregn_lag1","instr_enforce_everify_lag1","iso3","polity2","pop_sh14","population_log","region","remittances_GDP","urban_interp","war_intrastate","year","yr_sch"
2,566.041427367529,55.499255458526,13.7759839313178,3.3097659893747,93.156072850701,45.6067027225156,5.296473838,9.06644658950413,48.9,NA,11.3759450821093,"Upper middle income",NA,NA,"MEX",8,34.25548861,18.437731283806,"Latin America & Caribbean",1.100675108,74.7,0,2000,7.66
2,537.801345437994,56.5123577131031,3.3097659893747,7.28329406368501,61.1721588474593,-20.8796876374597,1.422671242,9.03799737526071,48,NA,9.49431680242969,"Upper middle income",0.53379030004777,0,"MEX",8,33.07956281,18.4755519335324,"Latin America & Caribbean",2.334789649,75.7,0,2003,8.12394073514256
2,517.664340823261,65.8570391166235,7.28329406368501,19.7804402554125,96.8616100949395,31.8647376449013,4.944514348,9.11691561314815,48.6,9.21,9.2422455652497,"Upper middle income",0.539982334225635,0,"MEX",8,31.79838208,18.516830371322,"Latin America & Caribbean",2.749749168,76.6,0,2006,8.58650787587312
2.5,466.906487440175,77.2278606641485,19.7804402554125,39.0944639336212,151.386563602945,50.297208376186,-4.700338863,9.06622008915315,50,14.565,14.358203073339,"Upper middle income",0.547722376947967,0.0404915772111511,"MEX",8,30.30223965,18.564826350971,"Latin America & Caribbean",2.466703824,77.5,0,2009,8.80298787587312
2,412.225735022398,123.60324835796,39.0944639336212,-40.9850141841618,123.039250963941,-27.394955098933,4.018173869,9.15004946525817,49.7,21.94,21.0357621204186,"Upper middle income",0.793659699501573,0.126226915069086,"MEX",8,28.84021871,18.6098811454843,"Latin America & Caribbean",1.955897688,78.4,0,2012,8.59886243444406
2,NA,91.6945407572743,-40.9850141841618,NA,112.331959465495,-17.808532962798,2.629402213,9.17086795574034,NA,16.155,NA,"Upper middle income",0.814247987814221,0.203194711083471,"MEX",8,27.4723912,18.6509266060411,"Latin America & Caribbean",2.27666375,79.4,0,2015,NA
NA,NA,0.0187537601289058,NA,0.109925740390924,NA,NA,1.439981341,8.04306045199623,53.4,NA,2.38160344724304,"Upper middle income",NA,NA,"MKD",6,24.25216256,14.5084572184214,"Europe & Central Asia",2.079879727,59.6,0,1997,NA
NA,483.621036585366,0.129288816371155,0.109925740390924,0.193460445771656,NA,NA,4.549135778,8.14579161294462,54.4,NA,2.80793853236425,"Upper middle income",NA,NA,"MKD",6,22.6795602,14.5259174294142,"Europe & Central Asia",2.144823132,59.4,0,2000,NA
NA,443.832113821138,0.316864882540656,0.193460445771656,-0.00160587158571002,NA,NA,2.222222222,8.14234485143445,55.4,NA,3.29087766756785,"Upper middle income",0.586382113821138,0,"MKD",9,21.18883271,14.5350201756934,"Europe & Central Asia",3.510941869,59.2,0,2003,NA
NA,444.056097560976,0.351658719346407,-0.00160587158571002,0.192346074322615,NA,NA,5.137025162,8.2795541193401,56.3,2.2,2.52218125133225,"Upper middle income",0.720528455284553,0,"MKD",9,19.77156235,14.5397420755747,"Europe & Central Asia",3.884969632,59.1,0,2006,NA
NA,399.963008130081,0.459298746490916,0.192346074322615,-0.09769737189372,2.17590839961053,0.33399309295084,-0.358615842,8.38908110038586,56.9,1.7,1.66819911254141,"Upper middle income",0.75,0.0040650406504065,"MKD",9,18.28202019,14.5426209049683,"Europe & Central Asia",4.05407837,59.2,0,2009,NA
NA,371.418495934959,0.482363226996145,-0.09769737189372,NA,1.03704921020289,-0.82403491741322,-0.456184412,8.43828792196451,57.2,1.425,1.51933552122612,"Upper middle income",0.763211382113821,0.0447154471544715,"MKD",9,17.2640687,14.5450070253837,"Europe & Central Asia",4.044570724,59.6,0,2012,NA
4,NA,0,NA,NA,0,NA,5.256980145,9.67228716062159,NA,NA,0.919298413495292,"High income: nonOECD",NA,NA,"MLT",NA,21.04916525,12.8552444273128,"Middle East & North Africa",0.245901812,91.6,0,1997,9.55060978357952
3,NA,0,NA,NA,NA,NA,2.543768573,9.85405364158119,42.9,NA,0.631362556159699,"High income: nonOECD",NA,NA,"MLT",NA,18.67285367,12.895668527688,"Middle East & North Africa",0.472728102,93.1,0,2003,9.98970543455857
1,501.507705627706,0.00515648764317865,NA,0,0.0215496974342792,NA,13.07610138,6.51871009371236,NA,1.595,NA,"Lower middle income",NA,NA,"MMR",-8,30.8060721,17.7041927537047,"East Asia & Pacific",0.794123341,31,0,2006,4.3478006000229
1.5,447.917012987013,0,0,0,NA,NA,10.5500091,6.81054191364861,NA,1.705,NA,"Lower middle income",0.744155844155844,0.0138528138528139,"MMR",-6,30.20168395,17.7235393973206,"East Asia & Pacific",0.147595959,33,0,2009,4.7196406000229
1.5,405.597965367965,0,0,0,NA,NA,7.332670447,7.00416137169085,38.5,2.375,NA,"Lower middle income",0.851515151515152,0.0467532467532468,"MMR",-3,29.16938781,17.7470717243479,"East Asia & Pacific",0.458168423,34.6,0,2012,5.12081789991984
1.5,NA,0,0,NA,NA,NA,7.294031845,7.20492646505168,40.1,2.47,NA,"Lower middle income",0.870995670995671,0.186580086580087,"MMR",2,27.87728661,17.774487165924,"East Asia & Pacific",0.648015639,35.4,0,2015,NA
NA,NA,0,NA,1.28907301148403,0,NA,-5.656917491,8.78470837830685,45.9,3.625,2.34776772346121,"Upper middle income",NA,NA,"MNE",NA,19.46883048,13.3347193514724,"Europe & Central Asia",7.282796566,61.5,0,2009,NA
NA,NA,1.04771093996733,1.28907301148403,NA,0.725442687096324,0.644536505742015,-2.723767869,8.80948165364549,46.1,3.045,NA,"Upper middle income",NA,NA,"MNE",NA,18.96482361,13.338443642339,"Europe & Central Asia",9.731779481,62.1,0,2012,NA
NA,NA,NA,NA,NA,NA,NA,3.40285677,8.8929914901743,NA,2.96,NA,"Upper middle income",NA,NA,"MNE",NA,18.45830322,13.3409509660639,"Europe & Central Asia",9.405383957,65.5,0,2015,NA
2,NA,0.157348302590176,0.014630054318326,0.180923366086788,NA,NA,8.556234809,7.70937766431576,39.3,14.44,NA,"Upper middle income",NA,NA,"MNG",10,28.12348027,14.7547409522749,"East Asia & Pacific",4.545676462,60,0,2006,8.72946448643078
2,NA,0.358896667534988,0.180923366086788,0.444447677273906,1.4918024698528,-0.25847496155932,-1.268598941,7.83722903053991,38.8,8.13,NA,"Upper middle income",NA,NA,"MNG",10,26.99688827,14.796948000991,"East Asia & Pacific",4.35482571,61.5,0,2009,9.11882448643078
2,NA,0.861627155901633,0.444447677273906,-0.546596717093399,1.50971269606451,-0.28899707920758,12.31981973,8.1213532065345,38.8,8.365,NA,"Upper middle income",NA,NA,"MNG",10,27.49445141,14.8501978261537,"East Asia & Pacific",2.63436474,63,0,2012,9.25535429749227
2,NA,0.288577593486765,-0.546596717093399,NA,0.457756232814638,-0.735914447619529,2.357171189,8.27455073327312,NA,7.36,NA,"Upper middle income",NA,NA,"MNG",10,28.77999326,14.9063853223825,"East Asia & Pacific",2.220588888,64.8,0,2015,NA
NA,NA,0,0,0,0,-0.100753535693451,4.136142909,8.36499450011917,41.1,NA,2.08260971528555,"Upper middle income",NA,NA,"MUS",10,27.79685084,13.9224312559045,"Sub-Saharan Africa",3.316342194,NA,0,1994,6.82673828466735
NA,NA,0,0,0,0,0,5.687477445,8.48531942618434,41,NA,2.19362068753419,"Upper middle income",NA,NA,"MUS",10,26.97948256,13.9537792120262,"Sub-Saharan Africa",4.01206715,43.1,0,1997,6.72861753349364
NA,NA,0,0,0,0,0,9.026614099,8.62339558941166,40.7,NA,2.75201650443082,"Upper middle income",NA,NA,"MUS",10,25.75625767,13.9868326754498,"Sub-Saharan Africa",3.862473995,42.7,0,2000,6.7
NA,NA,0,0,NA,NA,0,3.656856398,8.68355493405058,40.2,NA,2.52233956222102,"Upper middle income",NA,NA,"MUS",10,25.19640296,14.0089121702684,"Sub-Saharan Africa",0.010226944,42.4,0,2003,7.2762574922707
1.5,NA,0,NA,NA,NA,NA,8.328110276,6.09256991301831,45.7,3.92,NA,"Low income",NA,NA,"MWI",6,46.40518989,16.5043508920532,"Sub-Saharan Africa",0.269050175,19.3,0,2009,4.82789572426428
2,NA,NA,NA,NA,NA,NA,1.885799507,6.13532101242801,45.2,2.015,NA,"Low income",NA,NA,"MWI",6,45.7246477,16.5941624246389,"Sub-Saharan Africa",0.469495175,20.8,0,2012,4.569124965075
2.5,501.165388994307,0.0715386131294189,0.0122629693957729,-0.0463580120303322,0.274700136585025,-0.013916997061511,5.788499277,8.90616410769905,45.5,NA,0.850895479350782,"Upper middle income",0.669829222011385,0,"MYS",3,31.74270435,17.0218563285523,"East Asia & Pacific",0.518185444,65.5,0,2003,9.44169463414634
2.5,487.664554079696,0.0406319856977234,-0.0463580120303322,0.0237369651811229,0.259019870347865,0.00717882456267901,5.584847075,9.02083249399931,44.9,2.29,0.936953150739604,"Upper middle income",0.6853889943074,0,"MYS",3,29.99112286,17.0791136761369,"East Asia & Pacific",0.839306748,68.6,0,2006,9.84769235772358
2.5,437.86220113852,0.0474555309364803,0.0237369651811229,-0.0131997158014607,0.155309473142069,-0.062462704851855,-2.525825691,9.06359250780268,44.5,2.115,NA,"Upper middle income",0.680834914611006,0.0500948766603416,"MYS",6,28.49373254,17.1335213479022,"East Asia & Pacific",0.559124817,71.3,0,2009,10.2826523577236
5,NA,2.84033413675185,2.29743605154252,0.99911000785484,4.56783816552591,1.20622759839761,3.337611864,6.98104527432688,53.2,NA,5.11660386710523,"Lower middle income",NA,NA,"NIC",6,43.75966244,15.3241829371761,"Latin America & Caribbean",1.294268808,NA,0,1994,4.91184856521241
4,NA,3.3486475183075,0.99911000785484,1.49438191230296,7.36505926076802,2.86583209987665,3.966650973,7.08173791088568,52.6,NA,6.02934001818352,"Lower middle income",NA,NA,"NIC",8,41.80287216,15.3813392618701,"Latin America & Caribbean",3.416883274,54,0,1997,5.22523410511852
4,678.136029030586,5.18212326286848,1.49438191230296,0.66562189129528,3.39440564730781,-4.95688795666382,4.101590153,7.17742021091213,51.5,NA,6.52381580162864,"Lower middle income",NA,NA,"NIC",8,39.6306912,15.4302933609879,"Latin America & Caribbean",6.265505895,54.7,0,2000,5.51
2.5,622.86577501296,5.32654644420451,0.66562189129528,5.00416880180104,4.95686887421197,2.3419326809687,2.520732936,7.19729832599609,49.5,NA,8.12560418060669,"Lower middle income",0.392742353551063,0,"NIC",8,37.35008956,15.4719997903207,"Latin America & Caribbean",8.244315943,55.4,0,2003,5.78396136035727
2.5,604.400476931052,8.73994589561477,5.00416880180104,0.0793770842764996,25.7084872633416,27.8157818056765,3.804864617,7.28916709140998,47.3,13.4,8.77511002789145,"Lower middle income",0.397096941420425,0,"NIC",8,35.23192038,15.5111648814863,"Latin America & Caribbean",10.31244626,56.2,0,2006,6.08703949616398
2.5,528.365557283567,10.2342729442196,0.0793770842764996,1.496748420901,29.1022981384222,-6.6283822881362,-3.292665159,7.30005174588753,45.1,13.655,9.39038426514498,"Lower middle income",0.382789009849663,0.0137895282529808,"NIC",9,33.36691031,15.550096495591,"Latin America & Caribbean",9.282182157,57,0,2009,6.46215949616398
1.5,444.49942975635,12.2109663866455,1.496748420901,-5.26943704379693,12.6304951191287,-16.0054996744787,6.496136471,7.43091967346203,45.2,12.1,7.02542797275735,"Lower middle income",0.475790565059616,0.0357698289269051,"NIC",9,31.63220754,15.5865753621488,"Latin America & Caribbean",9.64963816,57.9,0,2012,6.94852176342608
6,NA,0.0521632639716958,NA,0.0312704728661272,0.0685330833392842,NA,2.961092398,10.5310707839869,45.9,NA,1.18366044948715,"High income: OECD",NA,NA,"NLD",10,18.3105604,16.5487630303767,"Europe & Central Asia",0.262912974,NA,0,1994,10.5015870743158
6,NA,0.106027676108173,0.0312704728661272,0.180451287021337,0.118773321650952,0.0890182892026701,4.299867429,10.6242003680171,44.6,NA,1.34873986577134,"High income: OECD",NA,NA,"NLD",10,18.46929589,16.5634639315991,"Europe & Central Asia",0.160457408,74.5,0,1997,10.6844728959121
6,527.989872964752,0.214079464960559,0.180451287021337,0.149207535004069,0.144805213685596,0.047574198244161,4.238763069,10.7392876306739,44.3,NA,1.21964839824529,"High income: OECD",NA,NA,"NLD",10,18.46784679,16.5834329724044,"Europe & Central Asia",0.103152261,76.8,0,2000,10.81
5,492.416532474503,0.348891957234218,0.149207535004069,-0.125404961812281,0.247184360999785,0.033614727123315,0.283922581,10.7455292990839,45.5,NA,1.22932137698024,"High income: OECD",0.53515834675255,0,"NLD",10,18.42141859,16.6020824336324,"Europe & Central Asia",0.195769128,78.9,0,2003,10.7944139470972
5,487.154446233673,0.342908938251088,-0.125404961812281,-0.112095862723447,0.244893513854599,0.04122953535647,3.518636961,10.8141704872665,46.2,0.925,0.933809558591926,"High income: OECD",0.590982286634461,0,"NLD",10,18.25089102,16.6094999559208,"Europe & Central Asia",0.213576748,80.8,0,2006,10.8372007603344
5,436.203488996243,0.175886756816439,-0.112095862723447,-0.014288186544341,0.497054243145897,0.348004470816326,-3.767583537,10.8177206723778,46.2,0.92,0.930947809510592,"High income: OECD",0.593129361245303,0.0458042583646448,"NLD",10,17.69452152,16.620710941996,"Europe & Central Asia",0.199522759,82.4,0,2009,11.1774407603344
5,390.531400966184,0.152459246819269,-0.014288186544341,-0.02537235731985,0.167568281083997,-0.515420760151088,-1.057037404,10.8240285215424,46.6,0.865,0.872998939813568,"High income: OECD",0.69529432814457,0.129003399534801,"NLD",10,17.18547664,16.6342050111713,"Europe & Central Asia",0.197928621,83.9,0,2012,12.0051173388297
5,NA,0.13311077278109,-0.02537235731985,NA,0.0858063894443979,-0.0127839286101026,1.951710982,10.8445707893771,47.3,0.67,0.674579130694034,"High income: OECD",0.718375380211129,0.347289318303811,"NLD",10,16.75561099,16.6451837017233,"Europe & Central Asia",0.173038742,85.3,0,2015,NA
5,NA,NA,NA,0.020098183538657,NA,NA,5.284684789,11.2531160664715,42,NA,1.0017297400087,"High income: OECD",NA,NA,"NOR",10,19.72989384,15.298286458034,"Europe & Central Asia",0.179056811,74.9,0,1997,10.8099914256269
5,515.51044055522,0.122830537210266,0.020098183538657,-0.002162510928022,NA,0.06419827507939,3.205285075,11.3112123883286,42.6,NA,1.01589968439919,"High income: OECD",NA,NA,"NOR",10,19.9834999,15.3175786040135,"Europe & Central Asia",0.157866307,76.1,0,2000,11.02
5,481.053651176826,0.0657195025909914,-0.002162510928022,-0.024158453450979,0.15373210506987,-0.025150267255697,0.919841882,11.3389635999802,44.6,NA,0.955445681226825,"High income: OECD",0.570307785153893,0,"NOR",10,19.82746133,15.3338973080894,"Europe & Central Asia",0.171233404,76.9,0,2003,11.4844019787015
5,475.170006035003,0.0860846969499632,-0.024158453450979,-0.0244429668276568,0.161354586871773,0.039309096552698,2.395092468,11.4065936629887,44.3,0.71,0.796391886605976,"High income: OECD",0.576946288473144,0,"NOR",10,19.44533251,15.3546712745198,"Europe & Central Asia",0.153096508,77.8,0,2006,11.8729859338143
5,427.640856970429,0.083363236197044,-0.0244429668276568,-0.0562696076450044,NA,NA,-1.622533269,11.3875256913347,42.1,0.655,0.60412063678172,"High income: OECD",0.574532287266144,0.0356065178032589,"NOR",10,18.99558334,15.3900932227199,"Europe & Central Asia",0.16333021,79,0,2009,11.7815459338143
5.5,381.157996378998,0.0402032223139623,-0.0562696076450044,NA,NA,NA,2.748817642,11.3917218821945,41.8,1.39,1.44968698418117,"High income: OECD",0.706698853349427,0.123114061557031,"NOR",10,18.47106359,15.4286561883093,"Europe & Central Asia",0.150232492,80.2,0,2012,10.8976292316501
NA,481.89486196319,0.0310202824994145,0.0158099813646232,0.0102955106154845,0.100906226275536,NA,3.364614788,6.24052427746681,44,3.015,NA,"Low income",0.630368098159509,0,"NPL",6,39.11599947,17.0713205607785,"South Asia",16.06896468,16.5,0,2006,3.68314688652239
NA,435.63995398773,0.0356756912242621,0.0102955106154845,-0.0085853597671182,0.154033842011487,0.07973162520511,4.53307872,6.34726799267731,41.7,3.2,NA,"Low income",0.550613496932515,0.0751533742331288,"NPL",6,37.59401772,17.1017123778524,"South Asia",23.20762544,18.1,0,2009,4.09370688652239
NA,391.755291411043,0.0327420501517141,-0.0085853597671182,-0.0116119996386777,0.127458350440317,-0.059657963435176,4.781192258,6.4412369643251,NA,2.86,NA,"Low income",0.815950920245399,0.150306748466258,"NPL",6,35.27408845,17.1351335734515,"South Asia",25.42735297,19.5,0,2012,4.49406589717165
6,NA,0.111051703439792,NA,0.073445903386438,0.361703529496192,NA,5.13410853,10.1647126218287,45.4,NA,1.68069663803447,"High income: OECD",NA,NA,"NZL",10,23.05251679,15.101984583802,"East Asia & Pacific",2.08761737,NA,0,1994,11.6600825100195
5,NA,0.186169577263914,0.073445903386438,0.04765436576028,NA,0.223872844455698,2.035167461,10.2231692163457,46.2,NA,1.81020132099836,"High income: OECD",NA,NA,"NZL",10,23.0165693,15.1455784238144,"East Asia & Pacific",1.52909227,85.4,0,1997,11.7112834489866
5,515.146763042112,0.194798256493437,0.04765436576028,0.138076554968635,0.70104458672893,0.45560052565849,2.903533358,10.2929967165865,46.6,NA,1.37777094837915,"High income: OECD",NA,NA,"NZL",10,22.71524299,15.1655817089266,"East Asia & Pacific",0.409135171,85.7,0,2000,11.76
5.5,486.344248900063,0.439246880865679,0.138076554968635,-0.134429757589129,1.95959610900153,0.57822840148534,4.557315977,10.3740893013102,46.7,NA,1.58168471111649,"High income: OECD",0.585795097423004,0,"NZL",10,22.04353033,15.2085819033632,"East Asia & Pacific",0.329079904,86,0,2003,11.8124422810031
5.5,479.746008799497,0.288670814641886,-0.134429757589129,-0.123418048712763,0.517012591974778,-1.0873534040123,2.80413966,10.4346045162177,46.6,1.325,1.65960073455016,"High income: OECD",0.573224387177875,0,"NZL",10,21.31380054,15.2469216778873,"East Asia & Pacific",0.299877818,86.1,0,2006,11.7025739699989
5.5,431.849591451917,0.222314605829809,-0.123418048712763,0.246203118217886,0.6421841784239,0.172170982783726,-0.304346043,10.4209550403086,46.6,1.37,1.60986976785587,"High income: OECD",0.599622878692646,0.0527969830295412,"NZL",10,20.69982019,15.2747300490987,"East Asia & Pacific",0.272827248,86.2,0,2009,11.2402539699989
5.5,387.297234443746,0.420929031277358,0.246203118217886,-0.276856328944323,0.466549469233563,-0.288357380085466,2.245965409,10.4565474423134,46.8,0.905,1.26241296919059,"High income: OECD",0.707730986800754,0.143306096794469,"NZL",10,20.39530922,15.298954315583,"East Asia & Pacific",0.262089221,86.2,0,2012,10.265231105004
1.5,491.378767997084,0.0637044460609069,-0.0403640188716826,-0.0161371872444862,0.329547915069529,-0.09158521269967,6.177542036,6.92142676881651,37.5,6.35,NA,"Lower middle income",0.648168398031711,0,"PAK",-5,37.6248524,18.872354865703,"South Asia",3.730765328,34.8,1,2006,5.08381984655903
2,442.518297794788,0.0444597731816049,-0.0161371872444862,-0.0094128974349389,0.179715928599441,-0.130485594698058,2.831658519,6.9519711197256,37.4,7.445,NA,"Lower middle income",0.616548204847822,0.0352651722252597,"PAK",5,36.53320409,18.9338012125466,"South Asia",5.183976289,35.6,0,2009,5.16213984655903
2,398.458875523966,0.038672276932779,-0.0094128974349389,-0.0189736180402008,0.0756823776643742,-0.107655395331453,3.50703342,6.96649706584737,37.1,7.895,NA,"Lower middle income",0.82449425915801,0.0711682157827593,"PAK",6,35.71921164,18.9967969790902,"South Asia",6.242434251,36.6,0,2012,4.4103905370434
2,NA,3.19992214452658,0.22324566528694,0.05798186610419,0.879951088055936,0.77044685925613,6.460990304,8.52578428030458,53.8,NA,8.90603589943811,"Upper middle income",NA,NA,"PAN",9,32.93032337,14.8642114040652,"Latin America & Caribbean",0.602212954,62.4,0,1997,8.59473025077293
